block_id,ocr_start_sec,ocr_end_sec,ocr_start_time,ocr_end_time,ocr_duration_sec,ocr_duration_min,window_id,speech_start_sec,speech_end_sec,speech_start_time,speech_end_time,speech_duration_sec,overlap_sec,overlap_ratio_of_ocr_block,overlap_ratio_of_speech_window,ocr_theme,ocr_themes_present,ocr_text,speech_theme,speech_themes_present,speech_candidates_present,speech_parties_present,speech_text,speech_source_segments,speech_transition_reason
6,99.0,345.0,01:39,05:45,246.0,4.1,7,240.0,270.0,04:00,04:30,30.0,30.0,0.12195121951219512,1.0,Governo/Partidos,"Governo/Partidos, Greves/Trabalho, Justiça/Segurança",manifestação na assembleia | 19 59 | qui 11 | tele jornal | cartazes incendiados junto ao parlamento | psp reteve homem que invadiu escadarias da a r | 111111111111111111111111111111111111111 | telejornal,Governo/Partidos,"Governo/Partidos, Justiça/Segurança, Greves/Trabalho",,,"no topo, a vez que daria da Assembleia da República observa neste momento os manifestantes e tenta perceber se vai ser preciso então intervir nesta situação para já ou não. A polícia foi, de facto, ter com os manifestantes que estavam nestas, baias, digamos, assim. E o","2, 3",
6,99.0,345.0,01:39,05:45,246.0,4.1,8,270.0,300.0,04:30,05:00,30.0,30.0,0.12195121951219512,1.0,Governo/Partidos,"Governo/Partidos, Greves/Trabalho, Justiça/Segurança",manifestação na assembleia | 19 59 | qui 11 | tele jornal | cartazes incendiados junto ao parlamento | psp reteve homem que invadiu escadarias da a r | 111111111111111111111111111111111111111 | telejornal,Justiça/Segurança,Justiça/Segurança,,,"objetivo era, de facto, desprestar estas pessoas, da alguma óbvio, por ficar uma maior tensão para que estas pessoas podessem perceber que estava na altura, digamos, assim, de voltar para casa, de desprestar uma vez que já tinham sido, também, várias palavras ofensivas, face a PSP, e a ideia era essa, mesmo depois, voltaram ao teu poder escadaria e permanecem aqui para tentar perceber se, de facto, estas pessoas, então, vão acabar",3,
6,99.0,345.0,01:39,05:45,246.0,4.1,9,300.0,330.0,05:00,05:30,30.0,30.0,0.12195121951219512,1.0,Governo/Partidos,"Governo/Partidos, Greves/Trabalho, Justiça/Segurança",manifestação na assembleia | 19 59 | qui 11 | tele jornal | cartazes incendiados junto ao parlamento | psp reteve homem que invadiu escadarias da a r | 111111111111111111111111111111111111111 | telejornal,Governo/Partidos,"Governo/Partidos, Greves/Trabalho",,,"por desprestar. Nesta é a Graves-eraal, os sindicatos contestam as alterações a arrelhias do trabalho por postas pelo Governo, a paralisação afeto ao sobretudo do Sétor público, menos do até o Sétor privado. Os maiores impactos foram sentidos nos seus fortes públicos, apesar de se compreir em os serviços mínimos, ou várias dezenas de voos cancelados nos diferentes aeroportos,","3, 4",
6,99.0,345.0,01:39,05:45,246.0,4.1,10,330.0,360.0,05:30,06:00,30.0,15.0,0.06097560975609756,0.5,Governo/Partidos,"Governo/Partidos, Greves/Trabalho, Justiça/Segurança",manifestação na assembleia | 19 59 | qui 11 | tele jornal | cartazes incendiados junto ao parlamento | psp reteve homem que invadiu escadarias da a r | 111111111111111111111111111111111111111 | telejornal,Saúde,"Saúde, Educação",,,"mas apenas o método Lisboa esteve completamente parado. A Grave também se fez sentir com o maior intensidade nos setores públicos da saúde e da educação. Muitas escolas públicas estivaram encerradas e não SNS foram adiados milhares de exames médicos, consultas e cirurgias. Como sempre, nessas ocasiões há grande infugência nos números. As centrais sindicais disseram que a greva geral está a ser um verdadeiro sucesso e criada de visão se encontra acima das expectativas. A CISIDP afirma o mesmo que mais de três milhões de","4, 5",
7,345.0,354.0,05:45,05:54,9.0,0.15,10,330.0,360.0,05:30,06:00,30.0,9.0,1.0,0.3,Other/Unknown,,qui 11 20 03 | tele jornal | 20 03 | qui 11,Saúde,"Saúde, Educação",,,"mas apenas o método Lisboa esteve completamente parado. A Grave também se fez sentir com o maior intensidade nos setores públicos da saúde e da educação. Muitas escolas públicas estivaram encerradas e não SNS foram adiados milhares de exames médicos, consultas e cirurgias. Como sempre, nessas ocasiões há grande infugência nos números. As centrais sindicais disseram que a greva geral está a ser um verdadeiro sucesso e criada de visão se encontra acima das expectativas. A CISIDP afirma o mesmo que mais de três milhões de","4, 5",
8,354.0,369.0,05:54,06:09,15.0,0.25,10,330.0,360.0,05:30,06:00,30.0,6.0,0.4,0.2,Other/Unknown,,qui 11 20 03 | tele jornal | tele jo rnal | telejornal | flixbus telejornal | flixbus | aus | flixbu5,Saúde,"Saúde, Educação",,,"mas apenas o método Lisboa esteve completamente parado. A Grave também se fez sentir com o maior intensidade nos setores públicos da saúde e da educação. Muitas escolas públicas estivaram encerradas e não SNS foram adiados milhares de exames médicos, consultas e cirurgias. Como sempre, nessas ocasiões há grande infugência nos números. As centrais sindicais disseram que a greva geral está a ser um verdadeiro sucesso e criada de visão se encontra acima das expectativas. A CISIDP afirma o mesmo que mais de três milhões de","4, 5",
8,354.0,369.0,05:54,06:09,15.0,0.25,11,360.0,390.0,06:00,06:30,30.0,9.0,0.6,0.3,Other/Unknown,,qui 11 20 03 | tele jornal | tele jo rnal | telejornal | flixbus telejornal | flixbus | aus | flixbu5,Governo/Partidos,"Governo/Partidos, Greves/Trabalho",,,"trabalhadores adquiriram a paralização. Já o governo disse que o nível de adição é inespecível, em particular do sr. privado e social, onde não traou o trapaçado dos 10%. O executivo comprou o efeito desta paralização ao de uma greva personal da função pública.",5,
9,369.0,390.0,06:09,06:30,21.0,0.35,11,360.0,390.0,06:00,06:30,30.0,21.0,1.0,0.7,Other/Unknown,,20 04 | qui 11 | telejornal | tele jornal | qui 11 20 04,Governo/Partidos,"Governo/Partidos, Greves/Trabalho",,,"trabalhadores adquiriram a paralização. Já o governo disse que o nível de adição é inespecível, em particular do sr. privado e social, onde não traou o trapaçado dos 10%. O executivo comprou o efeito desta paralização ao de uma greva personal da função pública.",5,
10,390.0,396.0,06:30,06:36,6.0,0.1,12,390.0,420.0,06:30,07:00,30.0,6.0,1.0,0.2,Other/Unknown,,rtp | rtp pt | 20 04 | qui 11 | tele jornal | 0 0 | 9 6 | rtn nf,Greves/Trabalho,Greves/Trabalho,,,"O dia de greve geral acabou com uma manifestação da CZTP, há 12 anos, que não havia uma greve geral conjunta marcada pelas duas centrais sindicais. CZTP e UGT falam de uma das melhores greves de sempre e apontam para três milhões de trabalhadores em greve. A CZTP não quis adiantar um número aproximado de manifestantes, mas o mar de gente encheu as ruas para onde passou durante a tarde,",6,
11,396.0,648.0,06:36,10:48,252.0,4.2,12,390.0,420.0,06:30,07:00,30.0,24.0,0.09523809523809523,0.8,Greves/Trabalho,"Greves/Trabalho, Economia/Proteção Social",qui 11 20 04 | tele jornal | 20 04 | qui 11 | telejornal | greve geral | manifestação da cgtp contra re | manifestação da cgtp contra revisão da lei laboral,Greves/Trabalho,Greves/Trabalho,,,"O dia de greve geral acabou com uma manifestação da CZTP, há 12 anos, que não havia uma greve geral conjunta marcada pelas duas centrais sindicais. CZTP e UGT falam de uma das melhores greves de sempre e apontam para três milhões de trabalhadores em greve. A CZTP não quis adiantar um número aproximado de manifestantes, mas o mar de gente encheu as ruas para onde passou durante a tarde,",6,
11,396.0,648.0,06:36,10:48,252.0,4.2,13,420.0,450.0,07:00,07:30,30.0,30.0,0.11904761904761904,1.0,Greves/Trabalho,"Greves/Trabalho, Economia/Proteção Social",qui 11 20 04 | tele jornal | 20 04 | qui 11 | telejornal | greve geral | manifestação da cgtp contra re | manifestação da cgtp contra revisão da lei laboral,Governo/Partidos,"Governo/Partidos, Greves/Trabalho",,,"em Lisboa, a concentração saiu do recio em direção à Assembleia da República. Foi a resposta dos trabalhadores à reforma laboral que o governo quer fazer. CZTP e UGT falam de três milhões de trabalhadores em greve no dia de hoje. Muitos tiveram em vários dos pontos de concentração por país, querem que o governo retiro totalmente o pacote da revisão do código de trabalho. No desfile Lisboa, muitos trabalhadores adicerem acreditar que vão perder direitos com estas alterações ao lei laboral. Um dos temas que mais",6,
11,396.0,648.0,06:36,10:48,252.0,4.2,14,450.0,480.0,07:30,08:00,30.0,30.0,0.11904761904761904,1.0,Greves/Trabalho,"Greves/Trabalho, Economia/Proteção Social",qui 11 20 04 | tele jornal | 20 04 | qui 11 | telejornal | greve geral | manifestação da cgtp contra re | manifestação da cgtp contra revisão da lei laboral,Greves/Trabalho,Greves/Trabalho,,,"se preocupa, quem se manifesta esta tarde, é o aumento de percaridade. O pacão da proposta de pacocla-bral é um ataque a todos os trabalhadores, em particular pela normalização dos contratos a ti, pelo bando de doras individual, que é particularmente o trabalhador na área da restora de sorritoria. Acho que luta também dos jovens","6, 7",
11,396.0,648.0,06:36,10:48,252.0,4.2,15,480.0,510.0,08:00,08:30,30.0,30.0,0.11904761904761904,1.0,Greves/Trabalho,"Greves/Trabalho, Economia/Proteção Social",qui 11 20 04 | tele jornal | 20 04 | qui 11 | telejornal | greve geral | manifestação da cgtp contra re | manifestação da cgtp contra revisão da lei laboral,Educação,"Educação, Greves/Trabalho",,,"trabalhadores com baterias de pacocla-bral e estamos aqui todos os computadores, acho que é uma demonstração de força. Néias medidas de pacocla-bral atendidas podem, a primeira nem sequer afeta, há muitos pessoas, mas podem chegar a eles, como o bando de doras, também contra toda a precaria que queria dar também, se vai estender aos professores e as famílias dos nossos alunos também. E mesmo contra o próprio Direitar Grafe está ameaçado que os professores, como um de uns com menos de 12 anos, vão ter o",7,
11,396.0,648.0,06:36,10:48,252.0,4.2,16,510.0,540.0,08:30,09:00,30.0,30.0,0.11904761904761904,1.0,Greves/Trabalho,"Greves/Trabalho, Economia/Proteção Social",qui 11 20 04 | tele jornal | 20 04 | qui 11 | telejornal | greve geral | manifestação da cgtp contra re | manifestação da cgtp contra revisão da lei laboral,Educação,"Educação, Greves/Trabalho",,,"Direitar Grafe altamente estringido e os sindicados não vão ter entrar em escolas, não tenham pessoas sindicalizados. O que me preocupa mais de longe é facilidade com os contratos a prazo que podem arrastar. Estamos numa situação em que as pessoas mais jovens se encontram vezes e vezes se encontram com contratos a termo e aumentar o período de anos em que uma pessoa pode estar nessa situação é o pior que se pode fazer neste momento, pelo menos para nós, pelo menos para o trabalhador. Não pode mudar como foi proposta.","7, 8",
11,396.0,648.0,06:36,10:48,252.0,4.2,17,540.0,570.0,09:00,09:30,30.0,30.0,0.11904761904761904,1.0,Greves/Trabalho,"Greves/Trabalho, Economia/Proteção Social",qui 11 20 04 | tele jornal | 20 04 | qui 11 | telejornal | greve geral | manifestação da cgtp contra re | manifestação da cgtp contra revisão da lei laboral,Greves/Trabalho,Greves/Trabalho,,,"Fiz greve porque mais do que me afetar, a mim, pessoalmente, tenho medo de passar com meus filhos e pessoas todas com este pacote laboral, que, claramente, não foi se fragado nas iguaisções, e mais do que isso representa um risco a crescer, num país que já se feriu com a Patroica, com o Jav se",9,
11,396.0,648.0,06:36,10:48,252.0,4.2,18,570.0,600.0,09:30,10:00,30.0,30.0,0.11904761904761904,1.0,Greves/Trabalho,"Greves/Trabalho, Economia/Proteção Social",qui 11 20 04 | tele jornal | 20 04 | qui 11 | telejornal | greve geral | manifestação da cgtp contra re | manifestação da cgtp contra revisão da lei laboral,Economia/Proteção Social,Economia/Proteção Social,,,"feriu também com o ajustamento, com o Ita-Jutamento, e que, em vez de ver a sensação revertida, numa altura entre o endro-chistimento económico, está novamente a entrada homologica, e cera a se sinuniu no expoamento, no caso que se fique da ciência e do assim superior,",9,
11,396.0,648.0,06:36,10:48,252.0,4.2,19,600.0,630.0,10:00,10:30,30.0,30.0,0.11904761904761904,1.0,Greves/Trabalho,"Greves/Trabalho, Economia/Proteção Social",qui 11 20 04 | tele jornal | 20 04 | qui 11 | telejornal | greve geral | manifestação da cgtp contra re | manifestação da cgtp contra revisão da lei laboral,Greves/Trabalho,Greves/Trabalho,,,"No Porto, um tarão cerca de 500 pessoas na Avenida dos Aliados é a concentração marcada pela CJP, reuniu o trabalhador de vários setores, uns mais ovens ou desreformados que dizem estar a defender os direitos dos filhos e dos netos. As palavras de ordem são comuns por todo o país. Também no Porto, os trabalhadores contestaram as alterações ao Eleleboral Propostas",10,
11,396.0,648.0,06:36,10:48,252.0,4.2,20,630.0,660.0,10:30,11:00,30.0,18.0,0.07142857142857142,0.6,Greves/Trabalho,"Greves/Trabalho, Economia/Proteção Social",qui 11 20 04 | tele jornal | 20 04 | qui 11 | telejornal | greve geral | manifestação da cgtp contra re | manifestação da cgtp contra revisão da lei laboral,Governo/Partidos,Governo/Partidos,,,"pelo Governo. Os gravistas mostraram uma particular preocupação com o banco de horas individual, o aumento da duração máxima dos contrátios de sapraso e a facilitação dos despedimentos.",10,
12,648.0,657.0,10:48,10:57,9.0,0.15,20,630.0,660.0,10:30,11:00,30.0,9.0,1.0,0.3,Other/Unknown,,qui 11 20 08 | tele jornal | 20 08 | qui 11,Governo/Partidos,Governo/Partidos,,,"pelo Governo. Os gravistas mostraram uma particular preocupação com o banco de horas individual, o aumento da duração máxima dos contrátios de sapraso e a facilitação dos despedimentos.",10,
13,657.0,774.0,10:57,12:54,117.0,1.95,20,630.0,660.0,10:30,11:00,30.0,3.0,0.02564102564102564,0.1,Governo/Partidos,"Governo/Partidos, Greves/Trabalho, Justiça/Segurança",qui 11 20 08 | tele jornal | 20 08 | qui 11 | o na assembleia | fes | ção na assembleia | cartazes incendiados junto ao parlamento,Governo/Partidos,Governo/Partidos,,,"pelo Governo. Os gravistas mostraram uma particular preocupação com o banco de horas individual, o aumento da duração máxima dos contrátios de sapraso e a facilitação dos despedimentos.",10,
13,657.0,774.0,10:57,12:54,117.0,1.95,21,660.0,690.0,11:00,11:30,30.0,30.0,0.2564102564102564,1.0,Governo/Partidos,"Governo/Partidos, Greves/Trabalho, Justiça/Segurança",qui 11 20 08 | tele jornal | 20 08 | qui 11 | o na assembleia | fes | ção na assembleia | cartazes incendiados junto ao parlamento,Justiça/Segurança,"Justiça/Segurança, Greves/Trabalho, Ambiente/Meteorologia/Proteção Civil",,,"A Polícia voltou nesse precisamente a viagem, voltaram a recuar agora mesmo, voltou então e junto a estas baias em linha foram todos concentrados aqui a equipa de intervenção da PSP, voltaram a recuar agora e o objetivo era isso mesmo como referia a pouco a festar estes manifestantes e também apagar este pequeno incêndio que foi aqui feito por estes",11,
13,657.0,774.0,10:57,12:54,117.0,1.95,22,690.0,720.0,11:30,12:00,30.0,30.0,0.2564102564102564,1.0,Governo/Partidos,"Governo/Partidos, Greves/Trabalho, Justiça/Segurança",qui 11 20 08 | tele jornal | 20 08 | qui 11 | o na assembleia | fes | ção na assembleia | cartazes incendiados junto ao parlamento,Greves/Trabalho,Greves/Trabalho,,,"manifestantes com vários cartazos, faças e também cachotes do lixo que foram retirados das ruas e postos agora queimar. O objetivo era esse, se desperçar de facto foi conseguido uns primeiros segundos, digamos assim, as pessoas que estão a desperçar um pouco mas agora voltaram de facto, para junto destas baias continuam inclusive a arremser de refaz de vidro, a mandar também pedras",11,
13,657.0,774.0,10:57,12:54,117.0,1.95,23,720.0,750.0,12:00,12:30,30.0,30.0,0.2564102564102564,1.0,Governo/Partidos,"Governo/Partidos, Greves/Trabalho, Justiça/Segurança",qui 11 20 08 | tele jornal | 20 08 | qui 11 | o na assembleia | fes | ção na assembleia | cartazes incendiados junto ao parlamento,Governo/Partidos,"Governo/Partidos, Justiça/Segurança",,,de calçadas a PSP e inclusive a fazer aqui alguns canticos e também a pronunciar aqui nômeros a oficivos contra a PSP. O CODÃO policial mantém-se então agora novamente no início da escadaria da Assembleia da República numa linha de prontidência que podemos dizer assim e de facto o que é expectável é ter qualquer momento que possam voltar a te ser estas,11,
13,657.0,774.0,10:57,12:54,117.0,1.95,24,750.0,780.0,12:30,13:00,30.0,24.0,0.20512820512820512,0.8,Governo/Partidos,"Governo/Partidos, Greves/Trabalho, Justiça/Segurança",qui 11 20 08 | tele jornal | 20 08 | qui 11 | o na assembleia | fes | ção na assembleia | cartazes incendiados junto ao parlamento,Ambiente/Meteorologia/Proteção Civil,"Greves/Trabalho, Ambiente/Meteorologia/Proteção Civil",,,caras caso os ánimos se voltem a exaltar aqui também não só com o objetivo de despreçar estes manifestantes mas também apagar este incêndio que foi criado pelas pessoas que ainda permanecem embora a pouco e pouco começem a desmobilizar.,11,
14,774.0,1287.0,12:54,21:27,513.0,8.55,24,750.0,780.0,12:30,13:00,30.0,6.0,0.011695906432748537,0.2,Greves/Trabalho,"Greves/Trabalho, Transportes/Mobilidade, Saúde, Educação",qui 11 20 10 | tele jornal | 20 10 | qui 11 | qui 11 20 11 | rtp pt | greve geral | centenas protestaram nos aliados no porto,Ambiente/Meteorologia/Proteção Civil,"Greves/Trabalho, Ambiente/Meteorologia/Proteção Civil",,,caras caso os ánimos se voltem a exaltar aqui também não só com o objetivo de despreçar estes manifestantes mas também apagar este incêndio que foi criado pelas pessoas que ainda permanecem embora a pouco e pouco começem a desmobilizar.,11,
14,774.0,1287.0,12:54,21:27,513.0,8.55,25,780.0,810.0,13:00,13:30,30.0,30.0,0.05847953216374269,1.0,Greves/Trabalho,"Greves/Trabalho, Transportes/Mobilidade, Saúde, Educação",qui 11 20 10 | tele jornal | 20 10 | qui 11 | qui 11 20 11 | rtp pt | greve geral | centenas protestaram nos aliados no porto,Transportes/Mobilidade,Transportes/Mobilidade,,,"foram os sentidos em praticamente todos os setores com destaque para os transportes e por isso é que nos encontramos na estação de metrô de treindade, que é de resta uma das mais movimentadas embora não pareça pela imagem atrás de mim, porque, de facto, há poucos veículos",12,
14,774.0,1287.0,12:54,21:27,513.0,8.55,26,810.0,840.0,13:30,14:00,30.0,30.0,0.05847953216374269,1.0,Greves/Trabalho,"Greves/Trabalho, Transportes/Mobilidade, Saúde, Educação",qui 11 20 10 | tele jornal | 20 10 | qui 11 | qui 11 20 11 | rtp pt | greve geral | centenas protestaram nos aliados no porto,Eleições/Campanha,Eleições/Campanha,,,"circular a história de restaíse que conseguimos ver no painel de informações também que conseguimos perceber que a as milhaça do que aconteceu durante o dia. O trajeto está ser feito na linha Amarela, entre os pitados de San João e Santa Ovidio, Jean Gaia e depois nas linhas que fazem o Procurso Comun da Senhoradora até Campanha, que também é uma das estações mais movimentadas e que de resto faz ligação ao aestação de câmboyos",12,
14,774.0,1287.0,12:54,21:27,513.0,8.55,27,840.0,870.0,14:00,14:30,30.0,30.0,0.05847953216374269,1.0,Greves/Trabalho,"Greves/Trabalho, Transportes/Mobilidade, Saúde, Educação",qui 11 20 10 | tele jornal | 20 10 | qui 11 | qui 11 20 11 | rtp pt | greve geral | centenas protestaram nos aliados no porto,Educação,"Eleições/Campanha, Governo/Partidos, Saúde, Educação, Greves/Trabalho",,,"de Campanha. Mas como eu disse, outros setores obviamente se tiram também o impacto de esta greve, o sindicato fala que no Distrito do Porto e de uma forma geral, estamos a falar de 85% de a desão a esta greve com impactos na saúde que dizem batem recordas, na educação também, com praticamente todas as escolas fichadas, impactos na recolha de lixo e também ao contrário daquilo que diz o governo, o sector privado, foi também",12,
14,774.0,1287.0,12:54,21:27,513.0,8.55,28,870.0,900.0,14:30,15:00,30.0,30.0,0.05847953216374269,1.0,Greves/Trabalho,"Greves/Trabalho, Transportes/Mobilidade, Saúde, Educação",qui 11 20 10 | tele jornal | 20 10 | qui 11 | qui 11 20 11 | rtp pt | greve geral | centenas protestaram nos aliados no porto,Transportes/Mobilidade,Transportes/Mobilidade,,,"muito afetado no Distrito do Porto, dando um exemplo, por exemplo, da indústria e da fábrica da Superboc, que parou totalmente a produção, diz a CGTP a longo do dia de hoje. Percebemos que está menos na estação porque percebemos também que quando vem um veículo do metro as pessoas acabam por entrar nesse veículo para fazer a viagem, por exemplo, é possível. Nesta noite, por isso está também menos gente por aqui e até porque",12,
14,774.0,1287.0,12:54,21:27,513.0,8.55,29,900.0,930.0,15:00,15:30,30.0,30.0,0.05847953216374269,1.0,Greves/Trabalho,"Greves/Trabalho, Transportes/Mobilidade, Saúde, Educação",qui 11 20 10 | tele jornal | 20 10 | qui 11 | qui 11 20 11 | rtp pt | greve geral | centenas protestaram nos aliados no porto,Desporto,Desporto,,,"os impactos vão sentir, neste dia aqui é também significativo e importa dar essa nota porque é a jogo de Portugal, de jogo de Portugal, que o porto no estádio do dragão e não há metros que façam a viagem até ao estádio.",12,
14,774.0,1287.0,12:54,21:27,513.0,8.55,30,930.0,960.0,15:30,16:00,30.0,30.0,0.05847953216374269,1.0,Greves/Trabalho,"Greves/Trabalho, Transportes/Mobilidade, Saúde, Educação",qui 11 20 10 | tele jornal | 20 10 | qui 11 | qui 11 20 11 | rtp pt | greve geral | centenas protestaram nos aliados no porto,Transportes/Mobilidade,Transportes/Mobilidade,,,"A situação é calma aqui no aeroporto, porque as companhias é aéreas e a propiana preveniram-se e alertaram os passageiros para não se tigerem o aeroporto. E a maioria das companhias cancelou os vôos previstas para hoje. Estamos aqui junto ao local de cheque de datap, um local onde, habitualmente, há longas filas com centenas de pessoas. Hoje podemos ver que este local está praticamente vazio. Aliás,",13,
